INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
2023-10-10T09:01:10.718Z,7776619580,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'safety4sea.com', 'dataType': 'news', 'title': 'SAFETY4SEA', 'ranking': {'importanceRank': 403951, 'alexaGlobalRank': 131629, 'alexaCountryRank': 7273}}",https://safety4sea.com/lpg-tanker-and-dry-cargo-collided-off-kikuma-coast/,LPG tanker and dry cargo collided off Kikuma coast - SAFETY4SEA,"On 9th October, an LPG tanker, GAS BROADWAY and general cargo ship KUNIKI 28 , collided off Kikuma coast, Imabari, Shikoku island, Japan Inner sea. According to news, both ships were sailing in the same West direction. Despite their damage, both ships were instructed to detour to the port of Matsuyama on Shikoku. As explained, KUNIKI 28 was berthed at port, GAS BROADWAY was anchored at port's anchorage. However, the extent of damages are unknown, but no leaks reported.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-10T15:00:46.986Z,7777536112,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8957699,"{'uri': 'hellenicshippingnews.com', 'dataType': 'news', 'title': 'Hellenic Shipping News', 'ranking': {'importanceRank': 349534, 'alexaGlobalRank': 66053, 'alexaCountryRank': 1450}}",https://www.hellenicshippingnews.com/middle-east-crude-benchmarks-rise-aramco-to-supply-full-oil-volumes-to-asia-in-november/,Middle East Crude-Benchmarks rise; Aramco to supply full oil volumes to Asia in November,"Middle East crude benchmarks Oman, Dubai and Murban drifted higher on Tuesday as the military clashes between Israel and the Palestinian Islamist group Hamas were in focus, fanning concerns of supply disruption. The market continued to watch the Middle East turmoil and any indication on harsher sanctions on Iran, who has long backed Hamas. Iran's top authority Ayatollah Ali Khamenei said on Tuesday that Tehran had not been involved in the Hamas group's weekend attack on Israel, but he hailed what he called Israel's irreparable military and intelligence defeat. Prices of Iranian oil are flat in China, where most of the cargoes land, and Chinese independent refiners are in no rush to increase their purchases despite the supply uncertainty, several trading sources said. China's appetite for Iranian oil has almost reached a peak as independent refiners are short of crude import quotas and their refining runs are capped by margins, said one source. Shiptracking data from Kpler showed that China's October imports of Iranian crude are estimated to fall to 1.1 million barrels per day (bpd) from a record high of 1.4 million bpd in September. SAUDI ALLOCATION Saudi Aramco has notified at least four North Asian buyers that it will supply full contractual volumes of crude oil in November, sources with knowledge of the matter said on Tuesday, as the Kingdom maintained its output policy. Refiners in China, the largest buyer of Saudi crude oil, have kept their nominated volumes steady in November, totalling around 47 million barrels, compared with about 50 million barrels in the prior month, the sources said. OSP Iraq's State Oil Marketing Organization (SOMO) raised official selling price (OSP) for Basra Medium to Asia to 2.10 a barrel over OmanDubai average in November, from 1.80 in the prior month. It set the November OSP for Basra Heavy to Asia at a discount of 1.40 a barrel against OmanDubai average, up from a discount of 1.80 a barrel in October. SINGAPORE CASH DEALS Cash Dubai's premium to swaps rose 16 cents to 2.92 a barrel. NEWS Venezuela and the YOU.S. have progressed in talks that could provide sanctions relief to Caracas by allowing at least one additional foreign oil firm to take Venezuelan crude oil for debt repayment if President Nicolas Maduro resumes negotiations with the opposition in Mexico, five sources said. Kuwait's oil minister announced a new strategy to boost fossil fuel production on Monday and said his country would prepare the infrastructure for the Durra gas field, which it shares with Saudi Arabia and Iran claims a stake in. Top YOU.S. oil producer Exxon Mobil's XOM.N planned acquisition of the No. 1 Permian shale producer Pioneer Natural Resources PXD.N could further restrain output growth in the largest YOU.S. oilfield, squeezing pipeline companies and suppliers, executives and energy advisors said. Nigeria's national oil firm NNPC Ltd has again become the sole importer of petrol because local private firms are unable to obtain foreign currency, its chief executive said on Monday, four months after imports were opened up to private players. Source: Reuters (Reporting by Muyu Xu; Editing by Sherry Jacob-Phillips)",0,{'article_hierarchy': 'main_article'},main_article
2023-10-11T15:01:28.384Z,7779181542,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8957699,"{'uri': 'hellenicshippingnews.com', 'dataType': 'news', 'title': 'Hellenic Shipping News', 'ranking': {'importanceRank': 349534, 'alexaGlobalRank': 66053, 'alexaCountryRank': 1450}}",https://www.hellenicshippingnews.com/middle-east-crude-benchmarks-retreat-as-fears-of-supply-disruption-ease/,Middle East Crude-Benchmarks retreat as fears of supply disruption ease,"Middle East crude benchmarks Oman, Dubai and Murban dropped on Wednesday as fears eased about potential supply disruption from the battle between Israel and the Palestinian Islamist group Hamas. While Israel produces very little crude oil, traders remained watchful that if the conflict escalates it could hurt Middle East supply and worsen an expected deficit for the rest of the year. Saudi Arabia and Russia, the world's top two oil exporters, will discuss the situation on the oil market and oil prices on Wednesday amid the escalating conflict between Israel and Hamas, Russia President Vladimir Putin's top oil official said. Risks of a broader geopolitical unease in the Middle East and a harsher sanction on Iranian oil seem to wind down. Chinese independent refiners are the biggest buyers of Iranian crude oil. China has reaped savings this year of nearly 10 billion through record purchases of oil from countries under Western sanctions, according to Reuters' calculations based on data from traders and shiptrackers. Trades for December-loading Russian ESPO crude have started. Crude is offered at around 1 a barrel over ICE Brent on the deliver-ex-ship basis in China, slightly higher than November's trading level of around 0.50 a barrel. ASIAN REFINERIES Vietnam's largest refinery Nghi Son completed major maintenance at the facility on Wednesday, one week ahead of schedule, the company said. The 200,000-barrel-per-day Nghi Son Refinery and Petrochemical will resume sales of refined fuels from Thursday, the company said in a statement. SINGAPORE CASH DEALS Cash Dubai's premium to swaps dipped 10 cents to 2.82 a barrel. PetroChina will deliver one December-loading Oman cargo each to Vitol and Equinor following the trades. NEWS A subsidiary of Hengli Petrochemical, China's privately controlled refiner and petrochemical producer, has won a licence to supply bonded marine fuel in Zhoushan, the country's bunker hub, a company spokesperson said on Wednesday. Ultra low-sulphur diesel (ULSD) loadings from the Russian Baltic Sea port of Primorsk are set to rise in October to 0.7 million metric tonnes from 0.21 million metric tons in the previous plan, two traders said on Tuesday. Total fuel and crude stocks held by European refiners stood at 1.02 billion barrels in September, down slightly from the previous month but up 3 from a year earlier, Euroilstock data showed on Tuesday. Source: Reuters (Reporting by Muyu Xu; Editing by Sherry Jacob-Phillips)",0,{'article_hierarchy': 'main_article'},main_article
2023-10-11T21:01:16.798Z,7779504597,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8966695,"{'uri': 'gcaptain.com', 'dataType': 'news', 'title': 'gCaptain', 'ranking': {'importanceRank': 373071, 'alexaGlobalRank': 91120, 'alexaCountryRank': 52888}}",https://gcaptain.com/amazon-drought-stalls-shipping/,Amazon Drought Stalls Shipping,"MANAUS, Oct 11 (Reuters) - A barge carrying three trucks and 2,000 empty cooking gas cylinders lies stranded on the vast sand banks of a diminished Rio Negro river after running aground last month, highlighting the plight of river transport in the Amazon region hit by severe drought. Officials warned that low river levels risk disrupting grains exports from nearby farm states. On the Madeira, they said barge routes used by grain firms such as Cargill, Bunge and Amaggi, are open but loads are being reduced as a precaution. Shipping and logistics group A.P. Moller-Maersk warned customers on Wednesday that navigation in the area of Manaus, the largest Amazonian city, was not possible. The depth of the Amazon river at its critical points has reached a level that renders maritime operations in Manaus unfeasible, the company said. Thinning Rivers Could Disrupt Amazonian Grain Exports Maersk said in a separate statement the severe drought has hit 60 of the 62 municipalities in Amazonas state, causing cabotage service to and from Manaus to be temporarily suspended. The captain of the beached boat that tugs the barge, Junior Cesar da Silva, said he had come to pick up supplies in Manaus for Borba, 280 kilometers (175 miles) away on the Madeira, an Amazon tributarywhere water levels have fallen to record lows. As we approached, we ran aground and help came too slow to re-float my boat as the water was receding very quickly, he said in an interview. The Amazon region is under pressure from the El Nino weather phenomenon, with the volume of rainfall in the northern Amazon below the historical average and river levels falling near record levels. On the Madeira, beaches and rocks are appearing that we have not seen before, Da Silva said. The heat wave and drought, linked to the mass deaths of fish and river dolphins, has limited the access to supplies by local communities that depend on rivers transport in the rainforest. Cesar said store shelves were emptying out in Borba, where his barge delivers food, drinking water, cooking gas, gasoline and building materials. Brazil's government in September set up a humanitarian task force to deliver food parcels to isolated villages and Indigenous communities. On Tuesday, Indigenous groups in the Amazon asked the Brazilian government to declare a climate emergency as their villages have no drinking water, food or medicine due to a severe drought. As part of a contingency plan, Maersk's local operator Alianca Navegacao e Logstica is diverting vessels bound to Manaus to alternative ports including Vila do Conde and Pecem. Maersk's Alianca expects to reestablish service as soon as navigability conditions allow in mid-November, with restricted capacity, according to Alianca's Brazilian website. Larry Carvalho, a lawyer specializing in logistics, said freight costs were rising as ship programming was being impacted in the Amazon, with critical situations in Manaus and on the Madeira river, where grains companies move produce. Speaking to Reuters by telephone, he said higher freight costs were affecting companies that operate in the so-called Manaus Free Trade Zone area, where fiscal incentives apply to foster the industrialization of the North of Brazil. (Reporting by Bruno Kelly in Manaus and Ana Mano in Sao Paulo; Writing by Anthony Boadle; Editing by Aurora Ellis and Marguerita Choy)",1,{'article_hierarchy': 'main_article'},main_article
2023-10-12T03:00:46.887Z,7779976073,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'maritime-executive.com', 'dataType': 'news', 'title': 'Maritime Executive', 'ranking': {'importanceRank': 369680, 'alexaGlobalRank': 87832, 'alexaCountryRank': 44033}}",https://maritime-executive.com/article/fighting-in-gaza-could-lead-to-shipping-disruption-in-strait-of-hormuz,Fighting in Gaza Could Lead to Shipping Disruption in Strait of Hormuz,"As suspicion grows of some level of Iranian involvement in the planning of the terrorist attacks in Israel last weekend, analysts are turning their attention to the potential for the conflict to spread to the Persian Gulf and the Strait of Hormuz, the world's most important tanker transit chokepoint. On Saturday, the Iran-backed Palestinian militant group Hamas launched a surprise attack against multiple Israeli towns along the fortified border with Gaza. Hamas fighters attacked Israeli soldiers and civilians alike, killing an estimated  in the initial assault. Hamas receives support from Iran's Islamic Revolutionary Guard Corps (IRGC), and it coordinates with its sponsors in Tehran on major operations, according to defense analysts. Citing Hamas representatives, the Wall Street Journal reports that IRGC officers were present during some of the planning meetings for Saturday's attack, and that Iran gave a green light for the operation. The Journal's sources within Hamas suggested that Iran's foreign minister, Hossein Amir-Abdollahian, had personally attended two of these meetings. The Biden administration has asserted that it believes Iranian leadership was surprised by the strike, and likely was not aware of the timing or the scope of the attack. If Israel decides to take retaliatory action against Iranian forces or their proxy groups, Iran could move to restrict transits through the Strait of Hormuz for tankers with Israeli or American ties. The IRGC's naval division maintains a flotilla of small attack boats, which can harass, board and seize merchant ships - or damage them. Elevated risk could raise insurance rates or reduce the supply of tankers willing to make the journey; either would have an effect on the oil market. Any shipping affiliated with Israel is especially exposed, said Cormac Mc Garry, a maritime analyst with Control Risks, speaking to Foreign Policy. Whatever pathway this takes, if Israel retaliates against Iran, and Iran attacks Israeli-affiliated shipping in the Strait of Hormuz, it will be more forceful than Iran's usual attacks on shipping in the strait. Impacts on Israeli shipping According to insurer Gard, the effects of the conflict on Israel's ports are limited, at least so far. The port of Ashkelon is officially closed, given its close proximity to Gaza, but Gard reports that the port authority is giving permission for vessels to berth and unload on a case-by-case basis. Nearby Port of Ashdod is open with restrictions, and it stands ready for business - except for certain dangerous goods cargoes. Explosives and toxic gases have been temporarily banned at the port. Maersk Line has told customers that its cargo operations in the key hub ports of Ashdod and Haifa have not been substantially affected. Road and rail connections to port hinterlands were also moving smoothly. Voyages to these ports have become much more expensive to insure, Reuters reports. War risk premiums have risen by a factor of 10, and now run as high as 0.2 percent of a ship's value. One commercial operator is unlikely to be deterred by any obstacles. Israeli shipping line ZIM, which is part-owned by the government, has declared that its fleet is available to serve the national interest as required. The company ships will be, as a priority, directed to transfer cargo from anywhere in the world to Israel according to the requirements and needs of the Ministry of Defense and the Government of Israel, said ZIM CEO Eli Glickman in a statement. ZIM will support the state of Israel in this difficult time and its first priority will be to allocate the needed resources to aid Israel in this hard and difficult situation.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-12T15:00:55.053Z,7781161233,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'hellenicshippingnews.com', 'dataType': 'news', 'title': 'Hellenic Shipping News', 'ranking': {'importanceRank': 349534, 'alexaGlobalRank': 66053, 'alexaCountryRank': 1450}}",https://www.hellenicshippingnews.com/hot-port-news-from-gac-992/,HOT PORT NEWS from GAC,"Overnight port closures due to weather 12 Oct 2023, Lake Charles  Mobile, United States Overnight, Lake Charles and Mobile were closed due to high winds and seas resulting from a low pressure pushing eastward. The Port Condition at Buckeye Bahamas Hub Terminal has been downgraded to RESTRICTED. Read More  Road access to Marina South Pier during Kusu Pilgrimage Season 12 Oct 2023, Singapore In view of the expected road traffic congestion and limited parking space at Marina South Pier, the shipping and harbour craft communities are encouraged to take the public transport instead. During Kusu Pilgrimage season, ferries carrying passengers will cross East Keppel Fairway when plying between the Marina South Pier (MSP) and Kusu Island. A temporary loading and unloading facility has been established at Cha Kwo Ling and will operate for a period of approximately 14 months.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-12T15:00:55.053Z,7781064252,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8967293,"{'uri': 'oilprice.com', 'dataType': 'news', 'title': 'OilPrice.com', 'ranking': {'importanceRank': 242155, 'alexaGlobalRank': 10936, 'alexaCountryRank': 7359}}",https://oilprice.com/Metals/Commodities/UAWs-Standoff-With-Big-Three-Automakers-Intensifies.html,UAW's Standoff With Big Three Automakers Intensifies  OilPrice.com,"Mack Trucks workers reject a contract and go on strike, joining the larger UAW movement against major automakers. The United Auto Workers strike finally began to take its toll on the Automotive MMI (Monthly Metals Index) as well as month-over-month steel prices. Regarding price drops, hot-dipped galvanized managed to suffer the most. And with the strike continuing to escalate, negotiations stagnating, and more and more layoffs occurring nationwide, the index faces massive bearish pressure in the immediate future. Overall, the Automotive MMI dropped by 4.51 Jeep manufacturer Stellantis announced that it has laid off more than 500 employees at the Trenton Engine Complex, as well as a smaller number of workers in Indiana. The UAW strike, which led to storage difficulties and a lack of parts, proved the primary reason for the layoff decision. At the moment, 640 Stellantis employees are currently on temporary release due to the strike. Other automakers have also witnessed impacts from the UAW's ongoing protest. Due to the strike at the Chicago Assembly Plant, Ford requested that 71 employees of the Livonia Transmission Plant not report to work on Monday, October 9. Like Stellantis, Ford also experienced a scarcity of parts due to the strike. Ultimately, General Motors (GM) had to idle an assembly plant in Kansas, resulting in the layoff of around 2,000 workers. Economic analysts estimate that the UAW strike has thus far cost the automotive sector 5.5 billion. Indeed, nearly 13,000 GM, Ford, and Stellantis employees took to picket lines over the past four weeks. The UAW has since criticized the Big Three automakers' decisions to fire workers, with union leader Shawn Fain claiming that the Big Three are using the layoffs as a strategy to put the squeeze on our members to settle for less. Ultimately, the strike continues to lower demand for auto steel, adding bearish pressure to already falling steel prices. Indeed, auto companies produced 6,030 fewer vehicles per day due to the UAW strike's effects. The cost of the UAW strike reflects the 16 days that production was halted at one assembly facility in Wentzville, Missouri, which produces mid-size pickups. Because of the strike, Ford has had to let go of around 930 employees. Meanwhile, Stellantis released at least 370 employees in Ohio and Indiana. That said, it is possible that the strike may eventually reduce steel availability and raise steel prices, though only time will tell. After overwhelmingly rejecting a proposed five-year deal, thousands of unionized workers at Mack Trucks went on strike. According to the United Auto Workers (UAW), 73 of its members voted against the proposed agreement. The deal apparently included a 19 pay increase, a 3,500 ratification bonus, improved retirement benefits, additional vacation time for some employees, and a shorter time to reach top pay. About 4,000 Mack employees represent the UAW in three separate states. According to UAW President Shawn Fain, several issues still need to be resolved, including clauses relating to salary, work schedules, benefits, and health and safety. The latest strike is distinct from the UAW disagreement with Detroit's Big Three automakers, General Motors, Ford, and Stellantis, as Mack Trucks belongs to Volvo. Since September 15, the UAW has been striking specifically against the Detroit Three automakers' facilities, with around 25,000 of the 146,000 UAW workers participating. Ford agreed to enhance its salary increase to 23 over four years, potentially raising expectations for union members at Mack due to recent developments in their own negotiations. The Mack arrangement also included an immediate 10 pay hike and nine more percentage points of compensation increases over the course of the five-year contract. When the UAW decided to strike, Mack Trucks President Stephen Roy said that the firm was surprised and disappointed, and that the action proved needless. In the past year, workers at FedEx and in the freight rail industry rejected tentative deals before later agreeing.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-13T03:01:43.676Z,7781721106,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'swzmaritime.nl', 'dataType': 'news', 'title': 'SWZ|Maritime', 'ranking': {'importanceRank': 753940, 'alexaGlobalRank': 2599925}}",https://swzmaritime.nl/news/2023/10/13/crew-member-injured-by-pressure-washer/,Crew member injured by pressure washer  SWZMaritime,"A pressure washer is like a loaded gun and should be treated with care. The Nautical Institute issues this warning in its latest Mars Report, in which a crew member was injured by the water jet. The Nautical Institute gathers reports of maritime accidents and near-misses. It then publishes these so-called Mars Reports (anonymously) to prevent other accidents from happening. A summary of this incident: On a vessel underway, two engine room crew were detailed to clean the engine room ventilator water mist catcher using a pressure cleaner. The job progressed without incident and afterwards, the two crew proceeded to clean the carbon and other debris on the poop deck. One of the crew was holding the lance of the pressure washer when he inadvertently pressed the trigger. The sudden pressure surge produced a hydraulic kick-back force in the lance, and the water jet hit him on his left leg just above the knee. The victim screamed and released the trigger and the lance. The other crew member immediately stopped the pressure washer. Lifting the coverall to reveal the injury showed that there was bleeding from a wound created by the high pressure water stream and that a small portion of the flesh in that area was missing. The victim was given first aid, which was, in this case, sufficient. Also read: Pressure washer injures two crew This accident was covered in the Mars Reports, originally published as Mars 202337, that are part of Report Number 370. A selection of the Mars Reports are also published in the SWZMaritime magazine. The Nautical Institute compiles these reports to help prevent maritime accidents. That is why they are also published (in full) on SWZMaritime's website. More reports are needed to keep the scheme interesting and informative. All reports are read only by the Mars coordinator and are treated in the strictest confidence. To submit a report, please use the Mars report form.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-20T03:01:44.765Z,7791493012,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8988257,"{'uri': 'oilprice.com', 'dataType': 'news', 'title': 'OilPrice.com', 'ranking': {'importanceRank': 242155, 'alexaGlobalRank': 10936, 'alexaCountryRank': 7359}}",https://oilprice.com/Latest-Energy-News/World-News/Oil-Prices-Climb-As-US-Warship-Intercepts-Three-Missiles-Fired-From-Yemen.html,Oil Prices Climb As YOU.S. Warship Intercepts Three Missiles Fired From Yemen  OilPrice.com,"A YOU.S. Navy warship stationed in the Red Sea has intercepted three missiles fired from Yemen, media has reported, suggesting it was possible the missiles were fired in the direction of Israel. This is the latest in a string of indications that the conflict in the Middle East may be escalating, after reports that Israel was strengthening its military presence along the border with Lebanon - home of the Islamist group Hezbollah. We cannot say for certain what these missiles and drones were targeting, but they were launched from Yemen heading north along the Red Sea, potentially toward targets in Israel, said Brigadier General Pat Ryder at a Pentagon briefing following the news of the missile interception, as quoted by the AP and the Times of Israel. Separately, the AP reported, citing an unnamed YOU.S. official, that there had been another strike, this time in Iraq, targeting YOU.S. and coalition partner forces at a diplomatic center near Baghdad International Airport. Per the reports, the missiles were launched by the Houthis who currently control Yemen and are affiliated with Iran's government. With them came several drones, the reports added. ABC noted this was the first time in recent history that a YOU.S. Navy ship had struck back at missiles and drones that were not targeting it. The news will no doubt add to fears of an escalation of tensions in the Middle East, with oil prices having moved higher on the news. Early on Friday morning, WTI had climbed above 90 while Brent reached 93.44. Earlier in the week, oil prices had retreated somewhat on the news that the YOU.S. would lift sanctions on Venezuelan oil, but this latest military escalation appears to have countered that news. The YOU.S. is sending more Navy forces to the Mediterranean to reinforce its presence in the region, with Brg. Gen. Ryder saying By posturing these YOU.S. naval assets and advanced fighter aircraft in the region, we aim to send a strong message intended to deter a wider conflict to bolster regional stability and of course to make it clear that we will protect and defend our national security interests.",0,{'article_hierarchy': 'main_article'},main_article
2023-10-20T15:01:54.016Z,7792697422,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'maritime-executive.com', 'dataType': 'news', 'title': 'Maritime Executive', 'ranking': {'importanceRank': 369680, 'alexaGlobalRank': 87832, 'alexaCountryRank': 44033}}",https://maritime-executive.com/article/target-s-insurers-sue-maersk-for-5-8-million-for-containers-lost-overboard,Target's Insurers Sue Maersk for 5.8 Million for Containers Lost Overboard,"Giant retailer Target Corporation's insurer has filed suit against Maersk for compensation for containers lost overboard in a 2021 incident. Starr Indemnity  Liability Company acting as the subrogee of Target filed suit in the Southern District of New York on October 19 seeking more than 5.8 million. The suit stems from an incident aboard the Maersk Eidenoven containership (13,100 TEU) which happened on February 17, 2021, while the vessel was sailing approximately 45 nautical miles off the coast of Northern Japan. Maersk reported at the time that the vessel experienced an engine stop in heavy seas causing the ship to be unable to maneuver and experience a severe roll. They later determined that the engines on the 11-year-old ship shut down when an indicator recorded low engine oil pressure triggering a safety feature. Propulsion power was quickly restored on the vessel, but it returned to Japan. While in Yokohama, they discharged 65 damaged containers and inspected the bays. The survey showed that the vessel had lost 260 containers in the ocean east of Japan. Maersk said however that there was only minor damage to the vessel and all the required welding and repairs could be completed in Yokohama. The vessel resumed its voyage to Los Angeles at the beginning of March. The lawsuit states that between January 12 and February 4, cargo was delivered to the ports of Phnom Penh, Cambodia and Yaintan, Chia for transport aboard the Maersk Eidenhoven to California. They believe that a total of approximately 57 containers were delivered to Maersk containing various consumer goods. When the Maersk Eidenhoven reached its port of discharge, the suit says Maersk failed to discharge the containers and deliver the cargo in good order. They believe the entire cargo was lost overboard with the suit alleging negligence or breach of duty by the defendants, Maersk and the Maersk Eidenhoven. The suit values the cargo at just over 5.8 million, but reports they have not been paid for the cargo. The insurer reserves the right to increase the value of loss while also seeking a judgment against Maersk and the vessel. Further, they are asking the court to arrest the vessel and order it to be sold to satisfy the judgment. While the case will likely be resolved by Maersk and its insurers, it highlights the continued challenges for the industry over the loss of containers. The years 2020 and 2021 were especially bad for the industry with large casualties mostly related to weather. Nearly 4,000 boxes went overboard in 2020 and a further 2,000 in 2021, according to data from the World Shipping Council. The industry has focused on how large vessels handle in bad seas as one step toward reducing container losses. Multiple companies are also working on devices or systems to better secure containers while they are in the racks and reduce movement in bad weather conditions. The World Shipping Council reported losses had been dramatically reduced to just over 660 boxes in 2022. There are however efforts underway at the I AM GOING TO to increase the monitoring and reporting of container losses.",0,{'article_hierarchy': 'related_article'},related_article
