INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
2023-10-22T15:01:01.136Z,7795542293,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8993815,"{'uri': 'maritime-executive.com', 'dataType': 'news', 'title': 'Maritime Executive', 'ranking': {'importanceRank': 369680, 'alexaGlobalRank': 87832, 'alexaCountryRank': 44033}}",https://maritime-executive.com/article/china-coast-guard-cutter-hits-philippine-supply-boat-in-s-china-sea,China Coast Guard Cutter Hits Philippine Supply Boat in S. China Sea,"Early Sunday morning, the Philippine Coast Guard was escorting a resupply run to the military outpost on Second Thomas Shoal when a China Coast Guard cutter collided with a Philippine supply boat in the convoy, the PCG said in a statement. Later in the same mission, a Chinese maritime militia trawler bumped a PCG patrol vessel. The resupply runs to Second Thomas Shoal involve tense standoffs between the China Coast Guard and the Philippine Coast Guard, and the PCG has to carry out its mission despite resistance from multiple Chinese vessels. China claims ownership of the Spratly Islands and surrounding waters, including areas within the Philippine exclusive economic zone, like Second Thomas Shoal. Beijing has repeatedly ordered Manila to withdraw its garrison from the Philippine station - a wrecked LST, intentionally grounded on the reef 24 years ago - but Philippine forces have held out, and the resupply missions keep bypassing the Chinese blockade. In previous confrontations, Chinese forces have used aggressive maneuvering, water cannons and laser target illuminators to deter Philippine supply boats. The PCG has long warned that these tactics increase the risk of collision, and Sunday's mission appears to confirm that prediction. At about 0600 hours Sunday morning, China Coast Guard cutter CCG 5203 engaged in dangerous blocking maneuvers to cut off a contracted Philippine supply boat, Unaiza May 2, according to the PCG. The maneuver resulted in a collision at a position about 13 nautical miles away from the station on Second Thomas Shoal. During the same operation, a Chinese maritime militia vessel - pennant number 00003 - made contact with the Philippine patrol vessel MRRV 4409 on the port side. The other Philippine supply vessel in the convoy, Unaiza May 1, made it through to the outpost to deliver supplies and replacement personnel. In a statement, the Philippine government's task force for the South China Sea called the Chinese blockade force's actions dangerous, irresponsible and illegal, as well as a violation of Philipping sovereignty and jurisdiction. In 2016, the Permanent Court of Arbitration in the Hague ruled that China's historically-based claims to the South China Sea are without merit under international law. China has ignored the ruling and has deployed its gray zone forces - white-hulled coast guard cutters and militia-operated commercial fishing trawlers - to enforce its claims. Philippines suspends military exchange program with China As maritime confrontation between China and Philippines escalates in the South China Sea, the Philippines has suspended its military exchange program with Beijing. The move is a protest by the Philippines over numerous run-ins with the China Coast Guard. Speaking to local media last week, the Chief of Staff of the Armed Forces of Philippines (AFP), General Romeo Brawner Jr., said that the decision to suspend the military exchange program with China was contemplated after an August incident in which a Chinese coast guard vessel sprayed water cannons at Philippines military transport ships in Spratly islands. The military exchange program between Manila and Beijing was launched in 2007. It entails Philippines sending five military officers (in the rank of lieutenant colonel or higher) to China for 6-12 months of training every year. The Philippine National Police Academy also sends some of its cadets for specialized training to the Beijing Military Academy and other training facilities run by the People's Liberation Army (PLA). With diplomatic relations between Beijing and Manila increasingly strained, a group of Filipino senators in August demanded that AFP explain why the military exchange program still exists while China continues to harass Philippines. This is indeed alarming. This has to be explained. We have not been accepting cadets from our military treaty ally while we have been sending our soldiers to the country harassing us in the West Philippine Sea. What is the rationale behind this?, said Senator Francis Tolentino during a public hearing of the Senate Committee on national defense and security in August.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-23T03:01:04.727Z,7795952156,train,de828de1-8714-4f01-8447-c0c75027b871,deu-1694623,"{'uri': 'news.yahoo.com', 'dataType': 'news', 'title': 'Yahoo News', 'ranking': {'importanceRank': 2687, 'alexaGlobalRank': 9, 'alexaCountryRank': 5}}",https://news.yahoo.com/fm-visit-community-devastated-storm-052807013.html,FM to visit community devastated by storm floods,"Mr Yousaf will meet people affected by the extreme weather in River Street, Brechin, after the River South Esk burst its banks on Friday. Two people have died in Scotland, including Wendy Taylor, who was swept away in the Water of Lee, Glen Esk. The Scottish Environment Protection Agency (Sepa) said river levels across the north and north east remained high. But no rain is forecast for the next two days. Angus councillor Gavin Nicol said the full extent of the damage in the Angus town of Brechin had yet to be established. Mr Nicol admitted the town's flood defences, which were upgraded in 2016, now needed to be reviewed. He told BBC Scotland's The Sunday Show: I am hoping the first minister will take pity on us and give us more money for Angus Council. Mr Yousaf is also expected to thank volunteers, the local council and the emergency services for their work in supporting people evacuated from their properties. Speaking ahead of the visit, he said: My thoughts are with the families of those who lost their lives to the extreme conditions caused by Storm Babet during what will be difficult time. I want to pass on my thanks to local authorities, volunteers and the emergency services for all their efforts in these extremely challenging conditions. Mr Yousaf praised the community for coming together to support those affected and said Angus Council had received hundreds of offers of alternative accommodation for those forced to leave their homes. He added: The process of assessing the full amount of damage caused in all areas affected by the storm is now under way. This will take some time and we are working closely with local authorities to support the people and businesses affected. On Sunday Mr Nicol, who represents the Brechin and Edzell Ward, warned that some residents whose homes were flooded would not be home in time for Christmas. He said parts of the town were still coated in contaminated sludge and silt. Asked when some people would be get back into their homes he told The Sunday Show: It will be an extensive period. A 56-year-old man was killed on the same day as Ms Taylor, 57, after a falling tree hit a van near Forfar in Angus. The storm has also claimed two lives in England, a man in his 60s in Shropshire and a woman in her 80s in Chesterfield. A man who is said to have been trapped in a vehicle in floodwater in Marykirk, Aberdeenshire, remains missing. Meanwhile, the A90 remains closed between Dundee and Stonehaven as experts inspect the road and bridge structures. Energy firm SSEN said it restored power to 37,000 customers during the storm and fixed more than 450 faults across its network. It also confirmed households impacted by power cuts for more than 12 hours were entitled to 30 per person, for every day without power, to cover food and drink costs. SSEN urged customers to keep hold of receipts and claim costs back via its website. ScotRail said most services would be back to normal on Monday but some may start later in the morning in Fife. It added that the Inverness to Kyle of Lochalsh line would remain closed until at least Tuesday. The Aberdeen - Elgin route has reopened but the Aberdeen - Dundee line remains closed. Customers are advised to check the ScotRail website before they travel. Scott Prentice, interim commercial director, said: Unfortunately, we are still seeing some extremely challenging conditions on the rail network in Fife, the northeast, and the far north caused by the most rainfall experienced in Scotland since 1891. Our first priority is always the safety of customers and staff, and we will not run services until we are absolutely sure the lines are safe. Meanwhile, the operators of a North Sea drilling platform said it was secure despite losing four of its eights anchors during Storm Babet.",0,{'article_hierarchy': 'main_article'},main_article
2023-10-23T03:01:04.727Z,7796075430,train,de828de1-8714-4f01-8447-c0c75027b871,None,"{'uri': 'leicestermercury.co.uk', 'dataType': 'news', 'title': 'Leicester Mercury', 'ranking': {'importanceRank': 327492, 'alexaGlobalRank': 49751, 'alexaCountryRank': 2873}}",https://www.leicestermercury.co.uk/news/local-news/leicestershire-flooding-updates-aftermath-storm-8850252,Storm Babet aftermath still hitting hard with roads shut,"The aftermath of Storm Babet is still being felt in Leicestershire four days after its arrival. The storm made its way north up to Scotland by Saturday afternoon after causing widespread flooding and disruption across England and Wales. But Leicestershire is still suffering with disruption from the storm, including road closures and delays to public transport. Some flood alerts and warnings are still in place in the county, affecting areas such as Loughborough, Quorn, and Melton. Rail services are also affected with lines around the country flooded. The Environment Agency and other services continue to monitor river levels throughout the county, with updates to be expected from them throughout the day.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797363321,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'hellenicshippingnews.com', 'dataType': 'news', 'title': 'Hellenic Shipping News', 'ranking': {'importanceRank': 349534, 'alexaGlobalRank': 66053, 'alexaCountryRank': 1450}}",https://www.hellenicshippingnews.com/middle-east-crude-benchmarks-fall-on-easing-supply-concerns/,Middle East Crude-Benchmarks fall on easing supply concerns,"Middle East crude benchmarks Oman, Dubai and Murban dropped on Monday, tracking a price retreat of global benchmarks Brent and WTI, as fears eased of an oil supply disruption due to the Israel-Hamas conflict. Spot premium for medium sour crude Oman dipped to 2.25 a barrel over the Dubai quotes, its lowest level so far this month. The price decline also came as the market questioned purchase demand in China, the world's biggest crude oil importer. Crude inventory in China stood near a two-and-a-half-year peak level of about 960 million barrels, according to data compiled by data analytic firm Vortexa. SINGAPORE CASH DEALS Cash Dubai's premium to swaps fell 11 cents to 2.25 a barrel. NEWS South Korea's state-run Korea National Oil Corp (KNOC) said on Monday that it has signed an oil storage agreement with Saudi Arabia's oil giant Aramco 2222.SE to reserve 5.3 million barrels for five years. Oman's Salalah port will be temporarily shut down starting from Sunday 5 p.m. (1300 GMT) due to Cyclone Tej, the state news agency reported on Saturday. China's CNOOC 0883.HK announced on Monday the discovery of a large deep-reservoir coalbed methane field in the north of the country with proven geological reserves of over 100 billion cubic meters (bcm) of gas. YOU.S. energy firms this week added oil and natural gas rigs for a second week in a row for the first time since mid September, energy services firm Baker Hughes BKR.O said in its closely followed report on Friday. Source: Reuters (Reporting by Muyu Xu; Editing by Janane Venkatraman)",0,{'article_hierarchy': 'related_article'},related_article
2023-10-23T15:01:08.904Z,7797102122,train,6b5cf57d-a8e4-4b7e-ba46-61a84d465edd,None,"{'uri': 'dhakatribune.com', 'dataType': 'news', 'title': 'Dhaka Tribune', 'ranking': {'importanceRank': 1000000}}",https://www.dhakatribune.com/bangladesh/nation/328867/bhairab-train-collision-rail-link-restored-after,Bhairab train collision: Rail link restored after 4hrs,"Rail communication with Dhaka and Chittagong, Sylhet and Kishoreganj has been restored after four hours of disruption. The communication halted on Monday after two trains collided and left at least 17 individuals dead. Operations resumed around 7:30pm, according to a source of Bangladesh Railway. Three separate committees have been formed to investigate the deadly train accident in Kishoreganj on Monday afternoon that left at least 17 killed and scores injured, reports UNB. A five member inquiry committee formed by Chittagong Railway included COPS Md Shahidul Islam, Chief Mechanical Engineer Mohammad Zakir Hossain, Chief Engineer Arman Hossain, Chittagong Superintendent of Police (CSP) Tushar and Chief Medical Officer Ahad Ali Sarkar, confirmed Siraj-Ud-Doula Khan, public relations officer of the Railway Ministry. Another four member divisional committee also formed led by Divisional Transport Officer, Divisional Mechanical Engineer Locomotive, Divisional Engineer-1, Divisional Signal and Telecommunication Engineer, he said. But he could not provide detailed information about the timeframe to submit reports. The Rail Ministry formed another inquiry committee and the GO will be issued on Tuesday morning. The report has been asked to be submitted within three working days, said PRO of the ministry. At least 17 people were killed and scores injured on Monday when a cargo train rammed into two bogies of a passenger train at Bhairab Rail Station in Kishoreganj district on Monday.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-23T15:01:08.904Z,7797182386,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8996328,"{'uri': 'dailymail.co.uk', 'dataType': 'news', 'title': 'Daily Mail Online', 'ranking': {'importanceRank': 13948, 'alexaGlobalRank': 238, 'alexaCountryRank': 92}}",https://www.dailymail.co.uk/news/article-12663159/MPs-closure-ticket-offices-railway-stations-impact-disabled-passengers.html,MPs slam lack of information over planned closure of ticket offices,"Transport Committee chair tells rail minister about ticket office closure impact Plans that would see the widespread closure of ticket offices go 'too far, too fast', cross-party MPs have warned. The Commons Transport Committee has written to rail minister Huw Merriman to express its concern in particular about how office closures would impact on disabled passengers. Ticket offices across the country face closure under controversial plans that unions and campaigners say will lead to job losses and difficulties for passengers such as the elderly and disabled in paying for travel. In the letter, dated October 20 and signed by Conservative MP and committee chair Iain Stewart, MPs also express concern about the 'unacceptable' lack of information about the proposals from operators, the Rail Delivery Group and the Department for Transport. Plans that would see the widespread closure of ticket offices go 'too far, too fast', cross-party MPs have warned Commons Transport Committee chair Iain Stewart (pictured) has written to rail minister Huw Merriman to express concern about how office closures would impact on disabled passengers Mr Stewart told the minister: 'We therefore consider that the proposals as put forward by train operating companies in this consultation go too far, too fast, towards a situation that risks excluding some passengers from the railway. 'At a minimum, changes this radical should be carefully piloted in limited areas and evaluated for their effect on all passengers before being rolled out. 'This would allow for the alternative proposals, which at present are too vague, to be properly understood.' The letter notes that while it is acceptable for operators to adapt to changing passenger behaviour, many passengers have 'legitimate concerns about whether closing a ticket office would remove the support they need'. Mr Merriman is expected to respond to the letter in due course. A Department for Transport spokesperson said: 'While these are industry proposals, we have been consistently clear that the industry must ensure that the quality of service for passengers is maintained to a high standard. 'The public consultation has now closed and independent passenger representatives will review the responses with train operating companies shortly.' A spokesperson for Rail Delivery Group said that it would 'continue to engage with accessibility and safety groups'. A placard during a protest organised by the RMT opposite Downing Street, London, over the proposed closure of railway station ticket offices in October this year They said: 'In preparing these proposals, train companies drew on experience from the 42 of stations that do not currently have ticket offices, and worked with customers and accessibility groups to ensure that all passengers are supported. 'While implementation plans have not yet been agreed, the industry understands the importance of the feedback received, and will continue to work closely with Transport Focus and London TravelWatch throughout the process. 'This includes exploring the potential for using a phased approach to introduce changes, with regular review points to assess how well they are working. 'During evidence to the Transport Select Committee (TSC), train companies explained that they would continue to evolve their plans. 'The proposals will see staff with additional training out into ticket halls and concourses to provide face-to-face support with a whole range of needs, and no station currently staffed will become unstaffed.'",0,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797085110,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8996427,"{'uri': 'dhakatribune.com', 'dataType': 'news', 'title': 'Dhaka Tribune', 'ranking': {'importanceRank': 1000000}}",https://www.dhakatribune.com/bangladesh/nation/328865/president-shahabuddin-pm-hasina-express-sorrow,"President Shahabuddin, PM Hasina express sorrow over Bhairab train crash","President Mohammed Shahabuddin and Prime Minister Sheikh Hasina have expressed deep shock and sorrow over the loss of lives in a train accident at the Jagannathpur railway crossing area at Bhairab in Kishoreganj. In a condolence message, the president prayed for eternal peace of the departed souls and conveyed his condolences to the bereaved family members. He wished speedy recovery to those injured in the accident. In her condolence message, the prime minister expressed grief over the loss of lives in the train accident and prayed for the departed souls. She wished the injured passengers a fast recovery. At least 17 people were killed and scores injured on Monday when a cargo train rammed into two bogies of a passenger train at Bhairab Rail Station in Kishoreganj district on Monday, police and officials said. The accident occurred at 3:50 pm when the cargo train hit from behind the Dhaka-bound Egarosindhur Godhuli Express which was coming from Kishoreganj. The passenger train was standing on the outer tracks on its way to the capital city from the port city of Chattogram. The death toll is likely to rise as many are still trapped inside the mangled coaches of the passenger train, rescuers said. The coaches overturned due to the impact of the crash. Two separate committees have been formed to investigate the country's one of the worst train accidents in decades.",0,{'article_hierarchy': 'related_article'},related_article
