INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
 of the street.' HOLYWELL: Flooding on the high street threatens to encroach on a local pub in this Cambridgeshire village on Sunday morning DUNDEE: A car sits in the remains of a collapsed bridge at Fowlis, near the Scottish city, after Storm Babet. Locals said the occupant was rescued by a farmer SANIACRE: An entire neighbourhood of the Derbyshire town sits partially submerged after severe flooding. Fire and rescue services have declared a 'major incident' in the county YORK: Flooding along the River Ouse in the centre of York early on Sunday, where waters are continuing to rise SOUTH SHIELDS: The sun rises over the Tyne and Wear town's lighthouse, which had its top ripped off by huge waves during Storm Babet, on Sunday DERBY: Fields near Derby rugby club sit underwater after the River Derwent burst its banks BRECHIN: Angus Council worker Gav Stewart proudly shows off a fish he found among the detritus after the River South Esk burst its banks and flooded the eastern Scottish town READ MORE: 'King's Cross was more dangerous than Jordan': Passenger with Parkinson's disease describes scenes at London station amid Storm Babet cancellation chaos Advertisement The Energy Network Association (ENA) said a 'small handful' of homes will still be without power on Sunday after around 100,000 customers were affected by power cuts. Throughout Sunday, disruption is expected on LNER, Scotrail, Northern, Transpennine Express, Greater Anglia, Transport for Wales, CrossCountry and East Midlands Railway services. LNER has advised its customers to not travel north of Edinburgh, and there are no services operating from the city towards Aberdeen or Inverness. ScotRail said routes remain closed between Aberdeen and Dundee, and Aberdeen and Elgin. The Scottish train operator said they can not run services on the Fife Circle route, or between Inverness and Wick, Thurso and Kyle of Lochalsh. Services are also disrupted across parts of Yorkshire and East Anglia with some routes still flooded, Network Rail said. LNER said urgent repairs are taking place at Plessey Viaduct and there is a limited service between Morpeth and Newcastle. Caledonian Sleeper services are said to be running as normal between Scotland and London - but there is a 'high probability' of them being affected. Routes across the East Midlands have been suspended or partially suspended until Monday; East Midlands Railway says it will honour tickets bought for the weekend until the end of Tuesday. In a statement published on its website on Sunday morning, National Rail said: 'Disruption to trains is expected on some routes until the end of the day. Please check your whole journey before travelling.' Clean-ups are underway in communities across the country as the flood waters finally began to subside. Derby City Council said they are seeing record-breaking water levels in the River Derwent - which left much of the village of Sandiacre underwater - and warned that cleaning up after the floods could take several days. Wedding photographer Harvey Morgans, who captured dramatic footage of the submerged streets, was left stunned by what he saw on his drone. He said: 'It is affected everyone on the street, devastated a lot of people's houses and livelihoods. 'The knock on effect over the next few months - people replacing cars and fixing property - will be massive.' It comes as 59 people and 12 animals were rescued from flooded homes in neighbouring Stapleford. In Sheffield, South Yorkshire, 120 homes have been evacuated in the Catcliffe area after devastating flooding. The River Rother reached heights of 30.44m, exceeding the level it reached in 2007 when the area was ravaged by disastrous floods. Derbyshire Fire Service said more than 100 people had to be rescued in the county on Friday, including 20 people at a care home in Duffield. In Wales, a severe flood warning had been issued for the village of Llandrinio, Powys, as well as isolated properties in the Severn-Vyrnwy confluence area. In the North Sea, more than half the staff manning a drilling platform were airlifted to other sites after several of its anchors came loose during Storm Babet. LONDON: Passengers pack out King's Cross Station on Saturday after train operators cancel services. The terminal was later temporarily closed while police controlled the crowds DERBY: A youngster on a bodyboard makes the most of the unusual weather conditions CHESTERFIELD: A man gets a piggyback from a rescue worker to escape floodwaters HORNSEA: A fallen tree lands in the garden of East Yorkshire resident Tessa Coombes during Storm Babet ALCONBURY: A local resident goes to extreme lengths to get a photo of the devastation in Cambridgeshire on Saturday INVERURIE: Emergency workers go door to door speaking with residents and distributing sandbags in the Aberdeenshire town over the weekend READ MORE: Storm Babet leaves entire village underwater as floods devastate swathes of Britain - with travel disruption expected to continue today Fact-box text Advertisement Coastguard helicopters were called upon to move 45 non-essential workers from the Stena Spey to neighbouring platforms and to Sumburgh on the Shetland Islands on Saturday due to the incident. The rig is located around 146 miles east of Aberdeen. Stena Drilling said four out of eight anchors became detached from the drilling unit because of the severe weather. Rest centres were set up in Angus with more than 50 people opting to stay in one in Brechin after they were evacuated from their homes as the River South Esk breached the town's flood defences early on Friday morning. Residents of nearby Bridge of Dun had to be airlifted via helicopter, while in other areas people stranded by flood waters were rescued by boats, including canoes. Scottish justice secretary Angela Constance, who chaired a government meeting on the country's 'exceptional' rainfall on Saturday, said: 'The impact will be felt in communities for some time to come.' National Rail has warned of major disruption on the railways until the end of the day due to both flooding on the railways and the weather displacing train crews - meaning some services have been unable to run at all. Police closed down King's Cross Station yesterday due to overcrowding, as rail bosses begged passengers to use different terminals amidst the chaos. Temporary crowd control measures were instated by police before eventually being lifted at around 5pm - even as operators advised passengers not to travel. Passenger John Hinson, who has Parkinson's disease, said he felt safer holidaying in Jordan - which lies between Syria and Israel - for the last two weeks than he did arriving at the London terminal. He told PA: 'It was just so dangerous. I have Parkinson's and I have difficulty walking, so my wife went to ask for assistance and all assistance was cancelled. 'We were basically told that if we cannot get the train, we need to cancel and come back again.'",0,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797340439,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8996427,"{'uri': 'thestreetjournal.org', 'dataType': 'news', 'title': 'Breaking News', 'ranking': {'importanceRank': 392328, 'alexaGlobalRank': 115439, 'alexaCountryRank': 1708}}",https://thestreetjournal.org/15-killed-100-injured-as-train-derails-in-bangladesh-photos/,"15 killed, 100 injured as train derails in Bangladesh (photos) - The Street Journal","Germany's largest trade union elects first ever female chair The collision of two trains in Bangladesh on Monday, October 23, has claimed at least 15 lives and 100 more have been injured. The officials fear that the death toll may grow. The incident occurred at 4pm as one of the train derailed, entering the same line as another. A freight train collided with a passenger train moving in the opposite direction in the eastern city of Bhairab, causing two passenger carriages to derail. A government administrator in Bhairab, Sadiqur Rahman, stated that the incident resulted in the death of 15 people while a 100 person's were injured. According to reports, the accident happened around 60 kilometers (38 miles) northeast of the capital Dhaka adding that a number of persons have sustained injuries while others have lost their lives. After arriving on the scene, Mosharraf Hossain, the supervisor of the Bhairab Fire Station, along with other firefighters, started a rescue operation. He stated that at least 12 people's remains were recovered at the time of arrival and villagers have also launched a rescue operation adding that the actual number of victims may be higher. Meanwhile, the station master also confirmed that the incident took place at the aforementioned time and location. The incident took place around 4 p.m. The death toll is expected to rise further. Rail connectivity from Dhaka to Chittagong, Sylhet, and Kishoreganj is suspended, he said. However, in Bangladesh train accidents are frequent and frequently result from incompetent signaling, carelessness, outdated rails, or other dilapidated infrastructure.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797084983,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8997515,"{'uri': 'devdiscourse.com', 'dataType': 'news', 'title': 'Devdiscourse', 'ranking': {'importanceRank': 266917, 'alexaGlobalRank': 16578, 'alexaCountryRank': 1468}}",https://www.devdiscourse.com/article/business/2679511-more-than-2500-wr-suburban-trains-to-be-cancelled-for-6th-line-work-between-khar-goregaon-till-nov-6,"More than 2,500 WR suburban trains to be cancelled for 6th line work between Khar-Goregaon till Nov 6  Business","As many as 2,525 suburban services will remain cancelled till November 6 due to a block undertaken for works that began on October 7 in connection with the construction of 6th line between Khar and Goregaon stations, Western Railway said on Monday. At least 230 to 316 Up (towards Churchgate) and Down (towards VirarDahanu) suburban trains will remain cancelled everyday, while 93 locals will be cancelled on November 4 and 110 on November 5, a WR release said. Due to non-interlocking work in connection with construction of 6th line between Khar and Goregaon stations, these 2,525 suburban services will remain cancelled, the release said. Sumit Thakur, WR chief public relations officer, said the block was meticulously planned to ensure minimum disruption to rail traffic and least inconvenience to passengers. Western Railway has undertaken the work of fast-tracking sixth line project between Khar and Goregaon stations, an 8.8 kilometre stretch, from October 7 and the work is progressing at a rapid pace, the release said. (This story has not been edited by Devdiscourse staff and is auto-generated from a syndicated feed.)",1,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797080684,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8991054,"{'uri': 'huffingtonpost.co.uk', 'dataType': 'news', 'title': 'HuffPost UK', 'ranking': {'importanceRank': 292285, 'alexaGlobalRank': 28393, 'alexaCountryRank': 23453}}",https://www.huffingtonpost.co.uk/entry/storm-babet-met-office-warning-rain_uk_65369ca6e4b011a9cf7a87c2,In Pictures: Storm Babet Clear-Up Continues Amid Warning Of More Rain,"The Met Office has warned further rain is on the way as the UK continued the clear-up from Storm Babet that has battered the country. The weather bureau has issued yellow weather warnings for heavy rain between 3am and 4pm on Tuesday, which could lead hit the east Midlands, much of Yorkshire, and Humberside. A yellow warning has also been issued for parts of south west Wales, where the deluge is predicted from 5pm on Monday until just before midnight. The Environment Agency issued more than 200 flood warnings and said major rivers could remain flooded until Tuesday. Police said on Sunday that a fourth person has died in Britain during a storm that pounded the UK and northern Europe with gale-force winds and torrential rain. Derbyshire Police said a woman in her 80s was found dead at a home in Chesterfield, central England. Her death was being linked to flooding in the area. In nearby Derby, the River Derwent reached its highest-ever recorded level on Saturday during a storm that brought 8 inches of rain to parts of Britain. Since Thursday, at least five people have died in the storm - named Babet by the UK's Met Office - that swept through Britain, northern Germany and southern Scandinavia with powerful winds, heavy rain and sea surges. Some of the worst flooding was in eastern Scotland, where more than 300 homes were evacuated in the town of Brechin and residents told to leave before the River South Esk breached its banks Friday, surging almost 13 feet above its usual level and sending water pouring into the streets. The weather calmed on Sunday but flooding continued to cause disruption to road and rail travel across a large swath of central and northern Britain.",0,{'article_hierarchy': 'main_article'},main_article
2023-10-23T15:01:08.904Z,7797067605,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8996427,"{'uri': 'tbsnews.net', 'dataType': 'news', 'title': 'The Business Standard', 'ranking': {'importanceRank': 1000000}}",https://www.tbsnews.net/bangladesh/transport/heavy-atmosphere-bhairab-health-complex-families-wait-collect-bodies-train,Heavy atmosphere at Bhairab Health Complex as families wait to,"No one had ever seen such scenes at the Bhairab Health Complex. Outside, sirens of ambulances kept ringing. Inside, the walls of the health centre echoed the cries of people waiting to take the dead body of their loved ones home. Soon after the Egarosindhur Express collided with a freight train near the Bhairab rail station in Kishoreganj, killing at least 17 and injuring many, the victims of the accident were rushed to the health complex. Shanti Rani Shil, wife of Sabuj Shil, was wailing with short intervals. She was losing and gaining consciousness repeatedly while waiting to take home the dead body of her husband, who died in the tragic train accident. Riding the Egarosindhur Express, Sabuj, 48, was on his way to Narsingi to see his daughter Shampa Bishwas when the accident took place, killing him immediately. Shil was a barber and lived with his wife in a rented house at Rani Bazar. He was the only earning member of the family, Hridoy Shil, a relative of the deceased, said. Dozens more members of families of the victim's are still crowded in the health complex. Everyone had either lost or was in fear of losing their loved ones. The collision of a passenger train and the freight train in Bhairab happened as the latter did not obey the rail signal, the Bangladesh Railway has said following preliminary investigation. The accident took place soon after the Egarosindhur Express left the Bhairab station for Dhaka. Two coaches of the Egarosindhur Express were overturned after the impact.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-23T15:01:08.904Z,7797269981,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8996427,"{'uri': 'tbsnews.net', 'dataType': 'news', 'title': 'The Business Standard', 'ranking': {'importanceRank': 1000000}}",https://www.tbsnews.net/bangladesh/transport/bhairab-train-collision-rail-links-dhaka-restored-after-630hrs-725446,Bhairab train collision: Rail links with Dhaka restored after 6.30hrs,"Rail communication on Dhaka-Chattogram, Dhaka-Sylhet, and Dhaka-Noakhali routes was restored 6.30 hours after a devastating train collision in Kishoreganj's Bhairab that killed at least 17 people and injured scores on Monday (23 October) afternoon. Train movement resumed on a single track at around 10:30pm, Bangladesh Railway officials said, adding that rescue operations are still going on at Bhairab. Train movements were halted after the accident took place at around 4:00pm in Bhairab. Later, at around 10:00pm, train movement resumed on one line, said Jasid Uddin, duty master of Brahmanbaria railway station. The accident in Bhairab occurred when Egarosindhur Express, a passenger train, collided with a freight train at Bhairab station, Bhairab railway police station Officer-in-Charge Alim Hossain Shikdar said. Dhaka-bound Egarosindhu Express train departed from Bhairab station this afternoon. It had switched tracks to enter a different line. Before the entire train could complete its transition to the new line, another container train entered the same line and collided with the rear of the passenger train, causing several compartments to derail, said Alim Hossain Shikdar. The Bangladesh Railway (BR) has suspended the locomaster, assistant locomaster, and guard of the freight train involved in the collision.",0,{'article_hierarchy': 'related_article'},related_article
2023-10-04T15:00:58.548Z,7767188232,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8947540,"{'uri': 'gcaptain.com', 'dataType': 'news', 'title': 'gCaptain', 'ranking': {'importanceRank': 373071, 'alexaGlobalRank': 91120, 'alexaCountryRank': 52888}}",https://gcaptain.com/filipino-fishermen-killed-in-south-china-sea-collision-with-merchant-ship/,Filipino Fishermen Killed in South China Sea Collision with Merchant Ship,"The Philippine Coast Guard has launched an investigation after three Filipino fishermen were killed in a collision with a commercial ship in the South China Sea. The incident took place approximately 180 miles from Agno, Pangasina, located in the northwest Philippines. The victims included the captain and two crew members of the Filipino Fishing Vessel (FFV) Dearyn. Eleven other survived the collision. They reported that it occurred at approximately 4:20 a.m. on Monday morning in adverse weather and darkness. The incident happened while their vessel was moored at their payao, which is a bamboo raft anchored in deep waters with palm fronds suspended underneath to attract schools of fish. The surviving fishermen was able to recover the victims using small boats. The Philippine Coast Guard said it was trying to determine which ships were in the area around the time of the incident. The PCG is committed to ensuring a thorough and impartial investigation into this tragic incident, the Coast Guard said in a statement. The PCG extends our deepest condolences to the families and loved ones of the victims.",0,{'article_hierarchy': 'main_article'},main_article
2023-10-06T03:00:42.936Z,7770140910,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8953730,"{'uri': 'poandpo.com', 'dataType': 'news', 'title': 'POST Online Media', 'ranking': {'importanceRank': 598874, 'alexaGlobalRank': 785514, 'alexaCountryRank': 412642}}",https://www.poandpo.com/news/heavy-rains-and-floods-kill-6-people-in-sri-lanka,Heavy rains and floods kill 6 people in Sri Lanka,"Heavy rain triggered floods and mudslides and downed trees in many parts of Sri Lanka, killing at least six people and forcing authorities to close schools in some areas, officials said Friday. Strong monsoon rains have been pounding the Indian Ocean nation for more than a week, flooding houses, fields and roads. On Friday, a large tree fell on a moving bus in Colombo, killing five people and injuring five others, said Dr. Rukshan Bellana, a spokesperson for the capital's main hospital. Separately, one person died when a rock fell on his house during a mudslide in Galle district, about 130 kilometers (80 miles) south of Colombo, the state-run Disaster Management Center said. The center said the floods and mudslides damaged hundreds of houses in 12 districts and affected more than 50,000 people, including 1,473 families who were moved to temporary shelters. ",1,{'article_hierarchy': 'main_article'},main_article
2023-10-06T03:00:42.936Z,7769970351,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8953499,"{'uri': 'poandpo.com', 'dataType': 'news', 'title': 'POST Online Media', 'ranking': {'importanceRank': 598874, 'alexaGlobalRank': 785514, 'alexaCountryRank': 412642}}",https://www.poandpo.com/news/death-toll-from-himalayan-glacial-lake-flooding-increased-to-40,Death toll from Himalayan glacial lake flooding increased to 40,"The Lhonak Lake in the mountainous northeastern state of Sikkim overflowed on Wednesday after a cloudburst triggered torrential rains and an apparent avalanche, causing major flooding in the Teesta river. Authorities in Sikkim said the latest disaster, which came ahead of a popular festive and tourism season in the scenic state, had impacted the lives of 22,000 people. Sikkim officials had put the death toll at 18 on Thursday evening. Officials in the neighbouring downstream state of West Bengal told Reuters that emergency teams recovered another 22 bodies that had been washed away. ",1,{'article_hierarchy': 'main_article'},main_article
2023-10-06T03:00:42.936Z,7769799203,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8950696,"{'uri': 'splash247.com', 'dataType': 'news', 'title': 'Splash247', 'ranking': {'importanceRank': 375574, 'alexaGlobalRank': 94072, 'alexaCountryRank': 2150}}",https://splash247.com/further-strikes-on-the-cards-at-chevrons-australian-lng-plants/,Further strikes on the cards at Chevron's Australian LNG plants - Splash247,"Workers at Chevron's two Australian LNG plants at Gorgon and Wheatstone have voted to go back on strike in a long-running battle for better pay. The two sites account for around 5 of all global LNG supply. The unions accused the US energy major of reneging on commitments made last month to bring a previous three-week strike to an end. Unions must formally provide Chevron seven days' notice before any strikes can start, something which is tipped to happen on Monday.",1,{'article_hierarchy': 'main_article'},main_article
2023-10-06T15:00:43.48Z,7771087351,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'gcaptain.com', 'dataType': 'news', 'title': 'gCaptain', 'ranking': {'importanceRank': 373071, 'alexaGlobalRank': 91120, 'alexaCountryRank': 52888}}",https://gcaptain.com/livestock-carrier-forced-to-return-to-port-of-darwin-after-engine-room-fire/,Livestock Carrier Forced to Return to Port of Darwin After Engine Room Fire,"A Luxembourg-flagged live export ship carrying 3,600 cattle was forced to return to Australia's Port of Darwin on Wednesday following a fire in its engine room, Australia's national broadcaster ABC reported. The MV Brahman Express departed Darwin Port on Wednesday afternoon bound for Indonesia. According to the federal Department of Agriculture, Fisheries and Forestry (DAFF), the vessel experienced an engine room fire shortly after departure. DAFF is collaborating with the Australian Maritime Safety Authority (AMSA) and the exporter to address the incident. All animals on board are unaffected. AMSA confirmed that the fire was promptly extinguished and that no injuries were sustained by the crew or livestock. AMSA issued a notice under the Navigation Act instructing the ship to proceed to the nearest available wharf in Darwin to discharge the cattle. The incident comes as the live export industry faces heightened scrutiny following a number of high-profile accidents as well as animal welfare concerns. Earlier this year, New Zealand took the step of ending livestock exports by sea, citing animal welfare concerns following the sinking of the Gulf Livestock 1 in 2020 with the loss of 6,000 cattle bound for China and all but two of its crew members. The Brahman Express was built in 2002 and is owned and operated by Vroon Group's Livestock Express. Equasis data shows the ship was last inspected in July and no deficiencies were found.",1,{'article_hierarchy': 'related_article'},related_article
2023-10-13T21:01:38.852Z,7782928354,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,None,"{'uri': 'hellenicshippingnews.com', 'dataType': 'news', 'title': 'Hellenic Shipping News', 'ranking': {'importanceRank': 349534, 'alexaGlobalRank': 66053, 'alexaCountryRank': 1450}}",https://www.hellenicshippingnews.com/hot-port-news-from-gac-993/,HOT PORT NEWS from GAC,"The Kiel Canal authorities have announced that the Big North Lock chamber at Brunsbuettel will be out of operation until 17 October Buckeye Bahamas Hub Terminal was closed due to bad weather at 12:02 hours local time yesterday (12 October). Read More  Replacement of fibre optics cable for Singapore cable car system 13 Oct 2023, Singapore Work is underway to replace fibre optics cable for the Singapore cable car system until 24 October. Work to install a floating dock at ASL shipyard is being carried out until 31 December.",1,{'article_hierarchy': 'related_article'},related_article
